==========================================================
DETAILED LAGRANGEAN AUGMENTATION REPORT: (CVS DATA FORMAT)
ITER, DUAL BEST, PRIM BEST, GAP (pu), ELAPSED TIME (mseg)
1793, 389685.0993601936, 394908.54971744947, 0.013404286, 9688
1794, 389685.0993601936, 394908.54971744947, 0.013404286, 9688
1795, 389685.0993601936, 394908.54971744947, 0.013404286, 9703
1796, 389685.0993601936, 394908.54971744947, 0.013404286, 9703
1797, 389685.0993601936, 394908.54971744947, 0.013404286, 9703
1798, 389685.0993601936, 394908.54971744947, 0.013404286, 9719
1799, 389685.0993601936, 394908.54971744947, 0.013404286, 9719
1800, 389685.0993601936, 394908.54971744947, 0.013404286, 9719
1801, 389685.0993601936, 394908.54971744947, 0.013404286, 9735
1802, 389685.0993601936, 394908.54971744947, 0.013404286, 9750
1803, 389685.0993601936, 394908.54971744947, 0.013404286, 9750
1804, 389685.0993601936, 394908.54971744947, 0.013404286, 9750
1805, 389685.0993601936, 394908.54971744947, 0.013404286, 9766
1806, 389685.0993601936, 394908.54971744947, 0.013404286, 9766
1807, 389685.0993601936, 394908.54971744947, 0.013404286, 9766
1808, 389685.0993601936, 394908.54971744947, 0.013404286, 9781
1809, 389685.0993601936, 394908.54971744947, 0.013404286, 9781
1810, 389685.0993601936, 394908.54971744947, 0.013404286, 9781
1811, 389685.0993601936, 394908.54971744947, 0.013404286, 9797
1812, 389685.0993601936, 394908.54971744947, 0.013404286, 9797
1813, 389685.0993601936, 394908.54971744947, 0.013404286, 9797
1814, 389685.0993601936, 394908.54971744947, 0.013404286, 9797
1815, 389685.0993601936, 394908.54971744947, 0.013404286, 9813
1816, 389685.0993601936, 394908.54971744947, 0.013404286, 9813
1817, 389685.0993601936, 394908.54971744947, 0.013404286, 9813
1818, 389685.0993601936, 394908.54971744947, 0.013404286, 9828
1819, 389685.0993601936, 394908.54971744947, 0.013404286, 9828
1820, 389685.0993601936, 394908.54971744947, 0.013404286, 9828
1821, 389685.0993601936, 394908.54971744947, 0.013404286, 9844
1822, 389685.0993601936, 394908.54971744947, 0.013404286, 9844
1823, 389685.0993601936, 394908.54971744947, 0.013404286, 9859
1824, 389685.0993601936, 394908.54971744947, 0.013404286, 9859
1825, 389685.0993601936, 394908.54971744947, 0.013404286, 9875
1826, 389685.0993601936, 394908.54971744947, 0.013404286, 9875
1827, 389685.0993601936, 394908.54971744947, 0.013404286, 9875
1828, 389685.0993601936, 394908.54971744947, 0.013404286, 9891
1829, 389685.0993601936, 394908.54971744947, 0.013404286, 9891
1830, 389685.0993601936, 394908.54971744947, 0.013404286, 9891
1831, 389685.0993601936, 394908.54971744947, 0.013404286, 9891
1832, 389685.0993601936, 394908.54971744947, 0.013404286, 9906
1833, 389685.0993601936, 394908.54971744947, 0.013404286, 9906
1834, 389685.0993601936, 394908.54971744947, 0.013404286, 9906
1835, 389685.0993601936, 394908.54971744947, 0.013404286, 9922
1836, 389685.0993601936, 394908.54971744947, 0.013404286, 9922
1837, 389685.0993601936, 394908.54971744947, 0.013404286, 9922
1838, 389685.0993601936, 394908.54971744947, 0.013404286, 9937
1839, 389685.0993601936, 394908.54971744947, 0.013404286, 9937
1840, 389685.0993601936, 394908.54971744947, 0.013404286, 9937
1841, 389685.0993601936, 394908.54971744947, 0.013404286, 9953
1842, 389685.0993601936, 394908.54971744947, 0.013404286, 9953
1843, 389685.0993601936, 394908.54971744947, 0.013404286, 9953
1844, 389685.0993601936, 394908.54971744947, 0.013404286, 9969
1845, 389685.0993601936, 394908.54971744947, 0.013404286, 9969
1846, 389685.0993601936, 394908.54971744947, 0.013404286, 9984
1847, 389685.0993601936, 394908.54971744947, 0.013404286, 9984
1848, 389685.0993601936, 394908.54971744947, 0.013404286, 10000
1849, 389685.0993601936, 394908.54971744947, 0.013404286, 10000
1850, 389685.0993601936, 394908.54971744947, 0.013404286, 10000
1851, 389685.0993601936, 394908.54971744947, 0.013404286, 10015
1852, 389685.0993601936, 394908.54971744947, 0.013404286, 10015
1853, 389685.0993601936, 394908.54971744947, 0.013404286, 10015
1854, 389685.0993601936, 394908.54971744947, 0.013404286, 10015
1855, 389685.0993601936, 394908.54971744947, 0.013404286, 10031
1856, 389685.0993601936, 394908.54971744947, 0.013404286, 10031
1857, 389685.0993601936, 394908.54971744947, 0.013404286, 10031
1858, 389685.0993601936, 394908.54971744947, 0.013404286, 10047
1859, 389685.0993601936, 394908.54971744947, 0.013404286, 10047
1860, 389685.0993601936, 394908.54971744947, 0.013404286, 10047
1861, 389685.0993601936, 394908.54971744947, 0.013404286, 10062
1862, 389685.0993601936, 394908.54971744947, 0.013404286, 10062
1863, 389685.0993601936, 394908.54971744947, 0.013404286, 10062
1864, 389685.0993601936, 394908.54971744947, 0.013404286, 10078
1865, 389685.0993601936, 394908.54971744947, 0.013404286, 10078
1866, 389685.0993601936, 394908.54971744947, 0.013404286, 10078
1867, 389685.0993601936, 394908.54971744947, 0.013404286, 10093
1868, 389685.0993601936, 394908.54971744947, 0.013404286, 10093
1869, 389685.0993601936, 394908.54971744947, 0.013404286, 10109
1870, 389685.0993601936, 394908.54971744947, 0.013404286, 10109
1871, 389685.0993601936, 394908.54971744947, 0.013404286, 10109
1872, 389685.0993601936, 394908.54971744947, 0.013404286, 10125
1873, 389685.0993601936, 394908.54971744947, 0.013404286, 10125
1874, 389685.0993601936, 394908.54971744947, 0.013404286, 10125
1875, 389685.0993601936, 394908.54971744947, 0.013404286, 10140
1876, 389685.0993601936, 394908.54971744947, 0.013404286, 10140
1877, 389685.0993601936, 394908.54971744947, 0.013404286, 10140
1878, 389685.0993601936, 394908.54971744947, 0.013404286, 10156
1879, 389685.0993601936, 394908.54971744947, 0.013404286, 10156
1880, 389685.0993601936, 394908.54971744947, 0.013404286, 10156
1881, 389685.0993601936, 394908.54971744947, 0.013404286, 10171
1882, 389685.0993601936, 394908.54971744947, 0.013404286, 10171
1883, 389685.0993601936, 394908.54971744947, 0.013404286, 10171
1884, 389685.0993601936, 394908.54971744947, 0.013404286, 10187
1885, 389685.0993601936, 394908.54971744947, 0.013404286, 10187
1886, 389685.0993601936, 394908.54971744947, 0.013404286, 10187
1887, 389685.0993601936, 394908.54971744947, 0.013404286, 10187
1888, 389685.0993601936, 394908.54971744947, 0.013404286, 10203
1889, 389685.0993601936, 394908.54971744947, 0.013404286, 10203
1890, 389685.0993601936, 394908.54971744947, 0.013404286, 10203
1891, 389685.0993601936, 394908.54971744947, 0.013404286, 10218
1892, 389685.0993601936, 394908.54971744947, 0.013404286, 10234
1893, 389685.0993601936, 394908.54971744947, 0.013404286, 10234
1894, 389685.0993601936, 394908.54971744947, 0.013404286, 10234
1895, 389685.0993601936, 394908.54971744947, 0.013404286, 10249
1896, 389685.0993601936, 394908.54971744947, 0.013404286, 10249
1897, 389685.0993601936, 394908.54971744947, 0.013404286, 10249
1898, 389685.0993601936, 394908.54971744947, 0.013404286, 10265
1899, 389685.0993601936, 394908.54971744947, 0.013404286, 10265
1900, 389685.0993601936, 394908.54971744947, 0.013404286, 10265
1901, 389685.0993601936, 394908.54971744947, 0.013404286, 10281
1902, 389685.0993601936, 394908.54971744947, 0.013404286, 10281
1903, 389685.0993601936, 394908.54971744947, 0.013404286, 10281
1904, 389685.0993601936, 394908.54971744947, 0.013404286, 10281
1905, 389685.0993601936, 394908.54971744947, 0.013404286, 10296
1906, 389685.0993601936, 394908.54971744947, 0.013404286, 10296
1907, 389685.0993601936, 394908.54971744947, 0.013404286, 10296
1908, 389685.0993601936, 394908.54971744947, 0.013404286, 10312
1909, 389685.0993601936, 394908.54971744947, 0.013404286, 10312
1910, 389685.0993601936, 394908.54971744947, 0.013404286, 10312
1911, 389685.0993601936, 394908.54971744947, 0.013404286, 10327
1912, 389685.0993601936, 394908.54971744947, 0.013404286, 10327
1913, 389685.0993601936, 394908.54971744947, 0.013404286, 10327
1914, 389685.0993601936, 394908.54971744947, 0.013404286, 10343
1915, 389685.0993601936, 394908.54971744947, 0.013404286, 10359
1916, 389685.0993601936, 394908.54971744947, 0.013404286, 10359
1917, 389685.0993601936, 394908.54971744947, 0.013404286, 10359
1918, 389685.0993601936, 394908.54971744947, 0.013404286, 10374
1919, 389685.0993601936, 394908.54971744947, 0.013404286, 10374
1920, 389685.0993601936, 394908.54971744947, 0.013404286, 10374
1921, 389685.0993601936, 394908.54971744947, 0.013404286, 10390
1922, 389685.0993601936, 394908.54971744947, 0.013404286, 10390
1923, 389685.0993601936, 394908.54971744947, 0.013404286, 10390
1924, 389685.0993601936, 394908.54971744947, 0.013404286, 10390
1925, 389685.0993601936, 394908.54971744947, 0.013404286, 10405
1926, 389685.0993601936, 394908.54971744947, 0.013404286, 10405
1927, 389685.0993601936, 394908.54971744947, 0.013404286, 10405
1928, 389685.0993601936, 394908.54971744947, 0.013404286, 10421
1929, 389685.0993601936, 394908.54971744947, 0.013404286, 10421
1930, 389685.0993601936, 394908.54971744947, 0.013404286, 10421
1931, 389685.0993601936, 394908.54971744947, 0.013404286, 10437
1932, 389685.0993601936, 394908.54971744947, 0.013404286, 10437
1933, 389685.0993601936, 394908.54971744947, 0.013404286, 10437
1934, 389685.0993601936, 394908.54971744947, 0.013404286, 10452
1935, 389685.0993601936, 394908.54971744947, 0.013404286, 10452
1936, 389685.0993601936, 394908.54971744947, 0.013404286, 10468
1937, 389685.0993601936, 394908.54971744947, 0.013404286, 10468
1938, 389685.0993601936, 394908.54971744947, 0.013404286, 10468
1939, 389685.0993601936, 394908.54971744947, 0.013404286, 10483
1940, 389685.0993601936, 394908.54971744947, 0.013404286, 10483
1941, 389685.0993601936, 394908.54971744947, 0.013404286, 10483
1942, 389685.0993601936, 394908.54971744947, 0.013404286, 10499
1943, 389685.0993601936, 394908.54971744947, 0.013404286, 10499
1944, 389685.0993601936, 394908.54971744947, 0.013404286, 10499
1945, 389685.0993601936, 394908.54971744947, 0.013404286, 10515
1946, 389685.0993601936, 394908.54971744947, 0.013404286, 10515
1947, 389685.0993601936, 394908.54971744947, 0.013404286, 10515
1948, 389685.0993601936, 394908.54971744947, 0.013404286, 10530
1949, 389685.0993601936, 394908.54971744947, 0.013404286, 10530
1950, 389685.0993601936, 394908.54971744947, 0.013404286, 10530
1951, 389685.0993601936, 394908.54971744947, 0.013404286, 10546
1952, 389685.0993601936, 394908.54971744947, 0.013404286, 10546
1953, 389685.0993601936, 394908.54971744947, 0.013404286, 10546
1954, 389685.0993601936, 394908.54971744947, 0.013404286, 10561
1955, 389685.0993601936, 394908.54971744947, 0.013404286, 10561
1956, 389685.0993601936, 394908.54971744947, 0.013404286, 10561
1957, 389685.0993601936, 394908.54971744947, 0.013404286, 10561
1958, 389685.0993601936, 394908.54971744947, 0.013404286, 10577
1959, 389685.0993601936, 394908.54971744947, 0.013404286, 10593
1960, 389685.0993601936, 394908.54971744947, 0.013404286, 10593
1961, 389685.0993601936, 394908.54971744947, 0.013404286, 10593
1962, 389685.0993601936, 394908.54971744947, 0.013404286, 10608
1963, 389685.0993601936, 394908.54971744947, 0.013404286, 10608
1964, 389685.0993601936, 394908.54971744947, 0.013404286, 10608
1965, 389685.0993601936, 394908.54971744947, 0.013404286, 10624
1966, 389685.0993601936, 394908.54971744947, 0.013404286, 10624
1967, 389685.0993601936, 394908.54971744947, 0.013404286, 10624
1968, 389685.0993601936, 394908.54971744947, 0.013404286, 10639
1969, 389685.0993601936, 394908.54971744947, 0.013404286, 10639
1970, 389685.0993601936, 394908.54971744947, 0.013404286, 10639
1971, 389685.0993601936, 394908.54971744947, 0.013404286, 10655
1972, 389685.0993601936, 394908.54971744947, 0.013404286, 10655
1973, 389685.0993601936, 394908.54971744947, 0.013404286, 10655
1974, 389685.0993601936, 394908.54971744947, 0.013404286, 10671
1975, 389685.0993601936, 394908.54971744947, 0.013404286, 10671
1976, 389685.0993601936, 394908.54971744947, 0.013404286, 10671
1977, 389685.0993601936, 394908.54971744947, 0.013404286, 10686
1978, 389685.0993601936, 394908.54971744947, 0.013404286, 10686
1979, 389685.0993601936, 394908.54971744947, 0.013404286, 10686
1980, 389685.0993601936, 394908.54971744947, 0.013404286, 10702
1981, 389685.0993601936, 394908.54971744947, 0.013404286, 10702
1982, 389685.0993601936, 394908.54971744947, 0.013404286, 10717
1983, 389685.0993601936, 394908.54971744947, 0.013404286, 10717
1984, 389685.0993601936, 394908.54971744947, 0.013404286, 10733
1985, 389685.0993601936, 394908.54971744947, 0.013404286, 10733
1986, 389685.0993601936, 394908.54971744947, 0.013404286, 10733
1987, 389685.0993601936, 394908.54971744947, 0.013404286, 10749
1988, 389685.0993601936, 394908.54971744947, 0.013404286, 10749
1989, 389685.0993601936, 394908.54971744947, 0.013404286, 10749
1990, 389685.0993601936, 394908.54971744947, 0.013404286, 10764
1991, 389685.0993601936, 394908.54971744947, 0.013404286, 10764
1992, 389685.0993601936, 394908.54971744947, 0.013404286, 10764
1993, 389685.0993601936, 394908.54971744947, 0.013404286, 10764
1994, 389685.0993601936, 394908.54971744947, 0.013404286, 10780
1995, 389685.0993601936, 394908.54971744947, 0.013404286, 10780
1996, 389685.0993601936, 394908.54971744947, 0.013404286, 10780
1997, 389685.0993601936, 394908.54971744947, 0.013404286, 10795
1998, 389685.0993601936, 394908.54971744947, 0.013404286, 10795
1999, 389685.0993601936, 394908.54971744947, 0.013404286, 10795
2000, 389685.0993601936, 394908.54971744947, 0.013404286, 10811
2001, 389685.0993601936, 394908.54971744947, 0.013404286, 10811
2002, 389685.0993601936, 394908.54971744947, 0.013404286, 10811
2003, 389685.0993601936, 394908.54971744947, 0.013404286, 10827
2004, 389685.0993601936, 394908.54971744947, 0.013404286, 10827
2005, 389685.0993601936, 394908.54971744947, 0.013404286, 10842
2006, 389685.0993601936, 394908.54971744947, 0.013404286, 10842
2007, 389685.0993601936, 394908.54971744947, 0.013404286, 10858
2008, 389685.0993601936, 394908.54971744947, 0.013404286, 10858
2009, 389685.0993601936, 394908.54971744947, 0.013404286, 10858
2010, 389685.0993601936, 394908.54971744947, 0.013404286, 10873
2011, 389685.0993601936, 394908.54971744947, 0.013404286, 10873
2012, 389685.0993601936, 394908.54971744947, 0.013404286, 10873
2013, 389685.0993601936, 394908.54971744947, 0.013404286, 10873
2014, 389685.0993601936, 394908.54971744947, 0.013404286, 10889
2015, 389685.0993601936, 394908.54971744947, 0.013404286, 10889
2016, 389685.0993601936, 394908.54971744947, 0.013404286, 10889
2017, 389685.0993601936, 394908.54971744947, 0.013404286, 10905
2018, 389685.0993601936, 394908.54971744947, 0.013404286, 10905
2019, 389685.0993601936, 394908.54971744947, 0.013404286, 10905
2020, 389685.0993601936, 394908.54971744947, 0.013404286, 10920
2021, 389685.0993601936, 394908.54971744947, 0.013404286, 10920
2022, 389685.0993601936, 394908.54971744947, 0.013404286, 10920
2023, 389685.0993601936, 394908.54971744947, 0.013404286, 10936
2024, 389685.0993601936, 394908.54971744947, 0.013404286, 10936
2025, 389685.0993601936, 394908.54971744947, 0.013404286, 10936
2026, 389685.0993601936, 394908.54971744947, 0.013404286, 10951
2027, 389685.0993601936, 394908.54971744947, 0.013404286, 10967
2028, 389685.0993601936, 394908.54971744947, 0.013404286, 10967
2029, 389685.0993601936, 394908.54971744947, 0.013404286, 10967
2030, 389685.0993601936, 394908.54971744947, 0.013404286, 10983
2031, 389685.0993601936, 394908.54971744947, 0.013404286, 10983
2032, 389685.0993601936, 394908.54971744947, 0.013404286, 10983
2033, 389685.0993601936, 394908.54971744947, 0.013404286, 10983
2034, 389685.0993601936, 394908.54971744947, 0.013404286, 10998
2035, 389685.0993601936, 394908.54971744947, 0.013404286, 10998
2036, 389685.0993601936, 394908.54971744947, 0.013404286, 10998
2037, 389685.0993601936, 394908.54971744947, 0.013404286, 11014
2038, 389685.0993601936, 394908.54971744947, 0.013404286, 11014
2039, 389685.0993601936, 394908.54971744947, 0.013404286, 11014
2040, 389685.0993601936, 394908.54971744947, 0.013404286, 11029
2041, 389685.0993601936, 394908.54971744947, 0.013404286, 11029
2042, 389685.0993601936, 394908.54971744947, 0.013404286, 11029
2043, 389685.0993601936, 394908.54971744947, 0.013404286, 11045
2044, 389685.0993601936, 394908.54971744947, 0.013404286, 11045
2045, 389685.0993601936, 394908.54971744947, 0.013404286, 11045
2046, 389685.0993601936, 394908.54971744947, 0.013404286, 11061
2047, 389685.0993601936, 394908.54971744947, 0.013404286, 11061
2048, 389685.0993601936, 394908.54971744947, 0.013404286, 11061
2049, 389685.0993601936, 394908.54971744947, 0.013404286, 11076
2050, 389685.0993601936, 394908.54971744947, 0.013404286, 11092
2051, 389685.0993601936, 394908.54971744947, 0.013404286, 11092
2052, 389685.0993601936, 394908.54971744947, 0.013404286, 11092
2053, 389685.0993601936, 394908.54971744947, 0.013404286, 11092
2054, 389685.0993601936, 394908.54971744947, 0.013404286, 11107
2055, 389685.0993601936, 394908.54971744947, 0.013404286, 11107
2056, 389685.0993601936, 394908.54971744947, 0.013404286, 11107
2057, 389685.0993601936, 394908.54971744947, 0.013404286, 11123
2058, 389685.0993601936, 394908.54971744947, 0.013404286, 11123
